hour_local,is_weekend,is_night,local_month,time_since_last_txn_min,txn_count_last_1h,txn_count_last_24h,card_txn_number,client_txn_number,is_first_card_txn,is_early_card_txn,is_new_client,card_age_days,amount_usd_log,amount_ratio_baseline,amount_zscore_customer,amount_vs_card_avg,is_online,is_cnp,pin_used,emv_used,is_international,distance_log,high_distance,mcc_high_risk,has_conversion,tx_declined,approved_int,bank_tier_enc,client_segment_enc,channel_enc,card_brand_enc,DE22_pos_entry_mode_enc,DE25_pos_condition_code_enc,DE39_response_code_enc,DE49_currency_code_transaction_enc,currency_tx_alpha_enc,DE60_pos_terminal_type_enc,is_fraud
17,1,0,2,5101.15,0,0,6,6,0,0,0,43.204791666666665,7.336598314722784,0.8014791910412836,4.121233668894271,5.400246329754544,0,0,1,1,1,8.141481041457421,1,1,1,1,1,0,1,3,0,3,0,0,1,4,3,0
17,1,0,2,37983.86666666667,0,0,3,3,0,1,1,26.85332175925926,5.883489505442683,0.14706474282358062,-0.7048018852234996,0.8479308487409133,0,0,1,1,1,7.744569809354496,1,0,1,1,1,0,2,3,2,3,0,0,4,5,3,0
17,1,0,2,13533.616666666667,0,0,6,6,0,0,0,43.91021990740741,3.934371409091908,0.0289424153897671,-0.8799099476164584,0.08763219982932927,0,0,1,1,0,1.7749523509116738,0,0,1,1,1,0,2,3,0,3,0,0,2,0,3,0
17,1,0,2,16220.133333333333,0,0,8,8,0,0,0,43.30436342592593,4.0100567456995115,0.030329507838623492,-1.2838975707969125,0.2968215295821158,1,1,0,0,1,7.943782692458625,1,1,1,1,1,0,3,1,2,6,2,0,5,2,1,0
17,1,0,2,1164.75,0,1,11,11,0,0,0,44.09071759259259,6.129507621771725,0.31912552321653676,-0.08689218378432495,0.889907863160895,1,1,0,0,0,2.653241964607215,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
17,1,0,2,3866.0,0,0,6,6,0,0,0,34.27821759259259,6.517183709463964,0.2867053936274489,2.847916738686012,3.4106488273416815,0,0,1,1,1,8.860499167616016,1,0,1,1,1,0,3,3,0,3,0,0,4,5,3,0
17,1,0,2,8806.75,0,0,9,9,0,0,0,41.0928587962963,6.616132117297094,0.34944612286002014,0.009832578783596849,1.0098883904325735,1,1,0,0,1,9.366831168735615,1,0,1,1,1,0,2,1,2,6,2,0,0,1,1,0
17,1,0,2,17978.45,0,0,7,7,0,0,0,35.26453703703704,5.78714275003436,0.3552942205123721,0.1954346028622584,1.3139234825334691,0,0,1,1,0,1.824549292051046,0,0,1,1,1,0,2,3,1,3,0,0,2,0,3,0
17,1,0,2,6434.766666666666,0,0,5,5,0,1,0,35.0233912037037,5.604256755270649,0.126649348217838,1.159638923511409,1.9899246038615583,0,0,1,1,0,3.091042453358316,0,0,1,1,1,0,3,0,0,3,0,0,2,0,0,0
17,1,0,2,2095.7166666666667,0,0,9,9,0,0,0,35.76878472222222,6.260097583242561,0.31958169902645284,1.0989985619147817,1.997322974559447,0,0,0,0,0,3.1945831322991562,0,0,1,1,1,0,3,3,2,5,0,0,2,0,3,0
17,1,0,2,3163.7833333333333,0,0,8,8,0,0,0,33.995983796296294,5.597606812041533,0.16709251073935233,-0.15954480597742485,0.8375780698732381,1,1,0,0,0,3.2308043957334744,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
17,1,0,2,385.6666666666667,0,1,5,5,0,1,0,44.47548611111111,3.326114575537799,0.017530677051344038,-4.944461880193263,0.14071432243816898,0,0,0,0,0,5.225746673713202,0,0,1,1,1,0,0,3,0,5,0,0,2,0,3,0
17,1,0,2,9948.333333333334,0,0,11,11,0,0,0,41.52909722222222,7.534917559569435,0.8581497837760993,2.179126565411132,2.744615750648844,0,0,1,1,0,2.740840023925201,0,1,1,1,1,0,0,3,2,3,0,0,2,0,3,0
17,1,0,2,6996.75,0,0,13,13,0,0,0,43.85084490740741,5.000315561689401,0.13407039013701622,-0.34726225220705986,0.5891526528816942,1,1,0,0,1,9.171807422259398,1,1,1,1,1,0,3,1,2,6,2,0,0,1,1,0
18,1,0,2,10012.116666666667,0,0,6,6,0,0,0,39.11864583333333,5.4475990692637914,0.09511428524412116,0.8671749422837682,1.5403269761067635,1,1,0,0,1,8.253748343328501,1,0,1,1,1,0,3,1,2,6,2,0,4,5,1,0
18,1,0,2,547.5,0,1,9,9,0,0,0,44.373206018518516,5.726815173766774,0.41779652917161625,0.24247137075987468,1.4676307230829373,0,0,1,0,0,2.509599262378372,0,1,1,1,1,0,0,3,2,1,0,0,2,0,3,0
18,1,0,2,2000.4,0,0,10,10,0,0,0,40.215752314814814,4.318687394111793,0.05082071789665746,-1.39853480223497,0.46135165140924295,1,1,0,0,0,5.560681631015528,0,1,1,1,1,0,0,1,2,6,2,0,2,0,1,0
18,1,0,2,1768.45,0,0,15,15,0,0,0,44.13532407407408,3.251536607107749,0.022093499190290605,-0.9817218986324627,0.08615736912784235,1,1,0,0,1,9.001346243766392,1,1,1,1,1,0,3,1,2,6,2,0,5,2,1,0
18,1,0,2,7545.066666666667,0,0,6,6,0,0,0,43.16637731481482,5.623873091427899,0.17829061706540208,-0.6409871285625766,0.37523013320529675,0,0,1,1,1,8.741615924228828,1,0,1,1,1,0,3,0,2,3,0,0,5,2,0,0
18,1,0,2,9374.566666666668,0,0,10,10,0,0,0,44.01570601851852,6.354474383179582,0.32876696638222325,0.835272884066746,1.7247325990724294,1,1,0,0,0,6.891625897052253,1,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
18,1,0,2,1187.0666666666666,0,1,4,4,0,1,0,25.151215277777776,6.08121383925159,0.19768784556655936,1.9050283572566573,2.16279414335995,0,0,1,1,0,4.736198448394496,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
18,1,0,2,4015.266666666667,0,0,8,8,0,0,0,34.74642361111111,5.397981689660982,0.1596852177195708,0.5016952662929978,1.1520624860160291,1,1,0,0,0,2.0794415416798357,0,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
18,1,0,2,217.43333333333334,0,1,5,5,0,1,0,42.37943287037037,6.704769683984136,0.9069156924035284,0.3991293900705876,1.666356674468117,1,1,0,0,0,2.9496883350525844,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
18,1,0,2,5436.1,0,0,7,7,0,0,0,38.06513888888889,5.25817222624361,0.11971963319302464,-0.5818405165499188,0.7904793383081213,1,1,0,0,0,2.128231705849268,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
18,1,0,2,9823.933333333332,0,0,7,7,0,0,0,42.917245370370374,7.0138075553183645,0.4741939752504621,0.6831476028725999,1.956923073475767,1,1,0,0,0,2.72785282839839,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
18,1,0,2,13244.35,0,0,3,3,0,1,1,42.23065972222222,4.474149923549687,0.11911269830368794,-0.18814688973390895,0.9363493933342397,0,0,1,1,1,8.689801056022553,1,0,1,1,1,0,3,3,2,3,0,0,1,4,3,0
18,1,0,2,4194.983333333334,0,0,7,7,0,0,0,45.89957175925926,5.234365340055519,0.13092865963179165,-0.2627280047061024,0.7631114381667029,1,1,0,0,0,2.785011242238338,0,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
18,1,0,2,11800.316666666668,0,0,9,9,0,0,0,40.086215277777775,6.795873546334045,0.6458248973216868,1.6271798549087109,2.7990645148126827,1,1,0,0,0,6.88653164253051,1,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
18,1,0,2,1884.45,0,0,9,9,0,0,0,32.164467592592594,5.043941112802728,0.11170559832963593,-0.28279746873802974,0.492610678370399,1,1,0,0,0,3.214867803470662,0,1,1,1,1,0,2,1,0,6,2,0,2,0,1,0
18,1,0,2,3006.633333333333,0,0,11,11,0,0,0,19.235324074074075,3.853970073979529,0.04339246786439149,-1.1054783332245492,0.11155882780718819,0,0,1,1,1,9.352447388601012,1,0,1,1,1,0,3,0,0,3,0,0,0,1,0,0
18,1,0,2,265.6166666666667,0,1,14,14,0,0,0,44.859780092592594,5.322180366812565,0.1453374784307574,-0.42559545293172085,0.4640255381315045,1,1,0,0,0,6.501289670540389,1,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
18,1,0,2,34995.95,0,0,3,3,0,1,1,25.9021875,1.623340817603092,0.004665719002201027,-0.7550301217035718,0.11338626233775562,1,1,0,0,0,1.5686159179138452,0,1,1,1,1,0,0,1,0,6,2,0,2,0,1,0
18,1,0,2,15475.783333333333,0,0,7,7,0,0,0,45.14315972222222,7.516384335449064,0.8408527039522472,4.666796423766598,5.303904238315186,1,1,0,0,1,8.22764270790443,1,0,1,1,1,0,2,1,2,6,2,0,5,2,1,0
18,1,0,2,139.76666666666668,0,2,6,6,0,0,0,40.02209490740741,6.010040932680917,0.2272727272727273,3.6674907667415204,3.2445763832784476,0,0,1,0,0,6.385194398997726,1,0,1,1,1,0,3,3,2,1,0,0,2,0,3,0
18,1,0,2,10358.266666666666,0,0,5,5,0,1,0,38.77552083333333,5.087904929587556,0.10880065935699182,-0.5392944389293969,0.2839036080104649,1,1,0,0,0,2.70805020110221,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
18,1,0,2,9512.833333333334,0,0,5,5,0,1,0,40.95013888888889,5.215859244107515,0.14256693648816937,0.044413287378113224,1.0342014198083058,0,0,0,0,1,9.302190025606063,1,0,1,1,1,0,3,3,2,5,0,0,5,2,3,0
18,1,0,2,30300.766666666666,0,0,3,3,0,1,1,43.691516203703706,6.247365662660364,0.770408773083129,1.4635301420219522,1.9293945898024598,1,1,0,0,0,2.70805020110221,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
18,1,0,2,4578.9,0,0,5,5,0,1,0,41.42162037037037,5.528992484277593,0.11743642312499122,-0.21290127006904844,0.8289020464722284,0,0,1,1,0,2.33214389523559,0,0,1,1,1,0,1,3,0,3,0,0,2,0,3,0
18,1,0,2,7869.55,0,0,7,7,0,0,0,41.92938657407407,5.334890346778876,0.17839860357402093,-0.3924719749615041,0.48382938719515023,0,0,1,1,0,3.095577608523707,0,0,1,1,1,0,0,3,0,3,0,0,2,0,3,0
18,1,0,2,2280.883333333333,0,0,7,7,0,0,0,17.360243055555557,4.109397364848393,0.09015123015574449,-0.5730280544909024,0.286032575760362,0,0,1,1,0,6.249975242259483,1,0,1,1,1,0,3,0,0,3,0,0,2,0,0,0
18,1,0,2,5580.566666666667,0,0,6,6,0,0,0,36.98848379629629,6.122032177123785,0.2178279944823358,-0.23369929201934683,0.678371870697253,1,1,0,0,0,3.077312260546414,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
18,1,0,2,1867.5166666666667,0,0,8,8,0,0,0,33.983645833333334,5.631068402367395,0.1379146096405269,-1.0702686404767945,0.33334132788076976,1,1,0,0,1,9.17895289873455,1,0,1,1,1,0,2,1,0,6,2,0,4,5,1,0
18,1,0,2,8892.816666666668,0,0,10,10,0,0,0,41.8419212962963,4.735671994052249,0.0749107889046602,-0.5755210595047549,0.33723835112152495,0,0,1,1,0,1.9878743481543455,0,0,1,1,1,0,0,0,2,3,0,0,2,0,0,0
18,1,0,2,6446.716666666666,0,0,8,8,0,0,0,42.06732638888889,3.3046864812813115,0.03265875090234734,-0.8340720330073282,0.23385915786637368,1,1,0,0,1,8.500250470685925,1,0,1,1,1,0,2,1,0,6,2,0,1,4,1,0
18,1,0,2,23492.7,0,0,4,4,0,1,0,29.252118055555556,4.151197373814884,0.07647418644482505,-1.1216816523592779,0.2299965650878266,0,0,0,0,0,0.9555114450274363,0,0,1,1,1,0,3,3,0,5,0,0,2,0,3,0
19,1,0,2,13264.883333333333,0,0,8,8,0,0,0,39.12940972222222,7.499179763432212,1.157313813592457,1.9520864098001476,3.37024385062152,0,1,0,0,1,8.136810863675537,1,0,1,1,1,0,3,2,2,0,3,0,1,4,2,0
19,1,0,2,7450.916666666667,0,0,11,11,0,0,0,45.845358796296296,4.563097409566184,0.05231093247765703,-0.8088852632944229,0.22080726788053118,0,1,0,0,1,9.375091807576673,1,0,1,1,1,0,3,2,2,0,3,0,4,5,2,0
19,1,0,2,7103.65,0,0,5,5,0,1,0,36.441238425925924,5.198662763387852,0.19910418049104178,1.0797779103697986,1.7625807542335936,0,0,1,1,0,3.152736022363656,0,0,1,1,1,0,4,3,2,3,0,0,2,0,3,0
19,1,0,2,20590.383333333335,0,0,14,14,0,0,0,35.803958333333334,7.378951946274881,0.7264118410425344,0.31869588131988236,1.3279939599605195,1,1,0,0,0,6.439350371100098,1,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
19,1,0,2,4831.516666666666,0,0,9,9,0,0,0,45.204594907407404,5.008098746444259,0.10102369590929483,-0.6810638494587092,0.33353718330622567,0,0,1,1,1,9.273690687476945,1,0,1,1,1,0,3,3,2,3,0,0,4,5,3,0
19,1,0,2,2605.0666666666666,0,0,8,8,0,0,0,41.57650462962963,3.965753327849114,0.022496034074363822,-0.9173964453153214,0.0681674081677522,1,1,0,0,0,2.5877640352277083,0,1,1,1,1,0,1,1,2,6,2,0,2,0,1,0
19,1,0,2,170.8,0,5,9,9,0,0,0,45.49024305555555,7.7059109132333665,1.0164988097418055,1.192518944707396,2.1527520902495754,1,1,0,0,1,0.0,0,1,1,1,1,0,3,1,0,6,2,0,4,5,1,1
19,1,0,2,798.7666666666667,0,1,6,6,0,0,0,39.83674768518519,5.6917098934219315,0.1840853996722108,-0.6255761141593998,0.41964519038929377,1,1,0,0,0,0.0,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
19,1,0,2,7849.5,0,0,7,7,0,0,0,40.323506944444446,5.1441166854707365,0.09002641310089804,-0.34394527315400386,0.748440927762666,0,0,1,1,0,3.1780538303479458,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
19,1,0,2,7353.783333333334,0,0,7,7,0,0,0,44.786064814814814,7.502909183452031,1.1465091856875347,2.8090015152490744,4.180228033690839,1,1,0,0,0,2.5416019934645457,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
19,1,0,2,13368.8,0,0,8,8,0,0,0,32.215243055555554,5.213739390072739,0.13768841949845195,-0.5112125640445093,0.31997699138702573,0,0,1,1,1,8.37516869138682,1,0,1,1,1,0,0,3,2,3,0,0,4,5,3,0
19,1,0,2,5741.75,0,0,6,6,0,0,0,42.7990162037037,5.544356795339151,0.19487403056307648,0.4021300795652608,1.4273949499865828,1,1,0,0,1,9.140454244512016,1,0,1,1,1,0,3,1,0,6,2,0,0,1,1,0
19,1,0,2,9596.183333333332,0,0,14,14,0,0,0,45.29982638888889,6.708682195546895,0.36986041383299373,1.3987220672797303,2.6425853633792102,1,1,0,0,0,6.638567789166521,1,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
19,1,0,2,1311.0833333333333,0,1,17,17,0,0,0,40.92163194444444,6.073067575309609,0.1927178373374398,-0.6372073461493853,0.361275384991857,1,1,0,0,0,3.242592351485517,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
19,1,0,2,11571.183333333332,0,0,5,5,0,1,0,36.89971064814815,4.085976312551584,0.056878949927078266,-0.45868021511197127,0.8160702962116162,0,0,1,1,0,3.2386784521643803,0,0,1,1,1,0,3,3,0,3,0,0,2,0,3,0
19,1,0,2,2122.633333333333,0,0,6,6,0,0,0,36.51869212962963,4.674789527868148,0.07533906480535693,-0.11940632717200435,0.9384000906645923,0,0,1,1,0,2.6878474937846906,0,0,1,1,1,0,0,0,2,3,0,0,2,0,0,0
19,1,0,2,20556.283333333333,0,0,4,4,0,1,0,28.328854166666666,5.419295293100939,0.09789503031992751,-1.1095909570941183,0.1515085455137987,0,0,1,1,1,9.380251908693456,1,0,1,1,1,0,0,0,0,3,0,0,5,2,0,0
19,1,0,2,1876.7166666666667,0,0,6,6,0,0,0,16.28733796296296,4.9776298924822715,0.1842552701890748,-0.38502236665876666,0.7024563763404992,1,1,0,0,0,3.1135153092103742,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
19,1,0,2,10246.183333333332,0,0,5,5,0,1,0,38.82491898148148,6.77936493420962,0.7896719101123595,1.920552297431807,2.7735122248665753,1,1,0,0,0,3.202746442938317,0,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
19,1,0,2,1690.2,0,0,11,11,0,0,0,31.111157407407408,4.936342689514401,0.12423063445140303,-0.3569018532581714,0.5231156880862512,0,0,1,1,0,2.6602595372658615,0,0,1,1,1,0,3,0,1,3,0,0,2,0,0,0
19,1,0,2,433.81666666666666,0,1,3,3,0,1,1,41.91046296296296,4.794301834710595,0.07622379846687236,-0.65357528849421,0.09618302219852856,0,0,0,0,0,2.9856819377004897,0,0,1,1,1,0,3,3,0,5,0,0,2,0,3,0
19,1,0,2,237.25,0,1,9,9,0,0,0,40.090439814814815,7.561475325085389,1.0406923218560118,2.583842367909936,3.811391942459834,1,1,0,0,0,2.9856819377004897,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
19,1,0,2,3811.4,0,0,7,7,0,0,0,39.20280092592593,3.0572976292121457,0.009139523139631352,-0.9468696361365215,0.029371206901043705,0,0,1,1,0,3.0726933146901194,0,0,1,1,1,0,2,3,0,3,0,0,2,0,3,0
19,1,0,2,80.1,0,1,12,12,0,0,0,19.290949074074074,4.747190446008521,0.10736300082688116,-0.7959354075712508,0.3002747441758793,1,1,0,0,0,2.89591193827178,0,1,1,1,1,0,3,1,0,6,2,0,2,0,1,0
19,1,0,2,13116.316666666668,0,0,4,4,0,1,0,24.288090277777776,5.427413939882447,0.1158246679549707,0.5717318892710886,1.6409860090225303,1,1,0,0,0,2.424802725718295,0,1,1,1,1,0,2,1,2,6,2,0,2,0,1,0
20,1,0,2,262.51666666666665,0,1,6,6,0,0,0,28.075833333333332,3.672241812960913,0.01694233684052374,-1.3671736717761376,0.07180716559884785,1,1,0,0,0,0.6931471805599453,0,1,1,1,1,0,2,1,0,6,2,0,2,0,1,0
20,1,0,2,3056.133333333333,0,0,16,16,0,0,0,44.71219907407407,4.743365684739491,0.0586921882976584,-0.6656034980584801,0.1376890369698786,0,0,0,0,0,6.498282149476434,1,0,1,1,1,0,3,3,0,5,0,0,2,0,3,0
20,1,0,2,10164.233333333334,0,0,9,9,0,0,0,38.32857638888889,7.870971580606633,1.4708482152885414,2.646656847325155,2.662722056215518,1,1,0,0,0,1.7227665977411035,0,0,1,1,0,0,2,1,2,6,2,4,2,0,1,0
20,1,0,2,31289.15,0,0,2,2,0,1,1,21.72857638888889,3.204371138665319,0.014514287117649226,-871.7791282208718,0.026401018486965876,0,0,1,0,0,2.9231615807191558,0,0,1,1,1,0,3,3,2,1,0,0,2,0,3,0
20,1,0,2,45.833333333333336,1,6,10,10,0,0,0,45.52207175925926,7.509094141057894,0.8348104742721113,0.651298590054286,1.5672337023079586,0,0,1,1,1,8.775549434486189,1,0,1,1,1,0,3,3,0,3,0,0,5,2,3,1
20,1,0,2,2214.2833333333333,0,0,7,7,0,0,0,25.7715625,3.945264339207948,0.04049563008292457,-0.8425220162510061,0.1154625865788028,0,0,1,0,0,6.54534966033442,1,0,1,1,1,0,3,3,2,1,0,0,2,0,3,0
20,1,0,2,17514.383333333335,0,0,9,9,0,0,0,44.345,6.448256282381487,0.4138365522808261,3.0027642363508584,3.482919535594601,1,1,0,0,1,9.279866434624793,1,0,1,1,1,0,0,1,2,6,2,0,3,3,1,0
20,1,0,2,4809.7,0,0,6,6,0,0,0,40.30123842592592,5.732888099794855,0.1657790581836784,-0.2935357094287017,0.5860896504592051,1,1,0,0,1,8.405367376233981,1,0,1,1,1,0,2,1,2,6,2,0,4,5,1,0
20,1,0,2,6993.316666666667,0,0,8,8,0,0,0,45.57798611111111,4.855306142365903,0.06793124773420339,-0.8429816336957399,0.1841736301600033,0,0,1,1,0,5.811140992976701,0,0,1,1,1,0,0,3,2,4,0,0,2,0,3,0
20,1,0,2,13612.433333333332,0,0,6,6,0,0,0,45.43672453703704,6.280339657606771,0.2525768554544033,2.8527258923803385,2.9030131873773737,1,1,0,0,0,2.3702437414678603,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
20,1,0,2,4999.333333333333,0,0,15,15,0,0,0,42.672222222222224,3.17220341666977,0.012716107068954008,-0.7362145281720529,0.03898272665369539,1,1,0,0,0,2.2082744135228043,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,1
20,1,0,2,10250.183333333332,0,0,6,6,0,0,0,15.100844907407408,5.7348934696812535,0.19476222946182792,-0.256665861015597,0.6727556622596556,0,1,0,0,0,1.0647107369924282,0,0,1,1,1,0,0,3,2,0,1,0,2,0,3,0
20,1,0,2,7011.366666666667,0,0,7,7,0,0,0,43.265219907407406,5.051905188294473,0.22260440851893254,-0.11570947836948034,0.7866494426972095,0,1,0,0,0,2.785011242238338,0,0,1,1,1,0,3,2,2,0,3,0,2,0,2,0
20,1,0,2,16130.366666666667,0,0,9,9,0,0,0,43.2696875,4.225226615110005,0.06413270015892805,-1.0765826836391081,0.26348534433247345,0,0,1,0,0,2.766319109226186,0,0,1,1,1,0,2,3,2,1,0,0,2,0,3,0
20,1,0,2,2522.4166666666665,0,0,5,5,0,1,0,45.355810185185184,4.189806245700679,0.029836703597293998,-0.8629292322041435,0.1310540159235286,0,0,1,1,0,3.2268439945173775,0,0,1,1,1,0,0,3,0,3,0,0,2,0,3,0
20,1,0,2,5565.8,0,0,7,7,0,0,0,36.20724537037037,6.790400901438736,0.6690745023011276,0.6621280005258238,1.8012166647040115,1,1,0,0,0,0.0,0,0,1,1,1,0,1,1,0,6,2,0,2,0,1,0
20,1,0,2,3733.7166666666667,0,0,6,6,0,0,0,40.54119212962963,5.474914235205125,0.10714720510057309,-1.106536436903483,0.21468451845305317,0,1,0,0,0,2.5416019934645457,0,1,1,1,1,0,3,2,2,0,3,0,2,0,2,0
20,1,0,2,10073.15,0,0,7,7,0,0,0,35.572349537037034,5.307177994980234,0.15815924630557393,-0.3567970267029929,0.8064749324932723,1,1,0,0,0,2.1041341542702074,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
20,1,0,2,3019.9166666666665,0,0,15,15,0,0,0,40.38736111111111,3.9130225057612296,0.058794620382135065,-0.5692918469711474,0.19290517877490393,0,0,0,0,1,8.09559870137819,1,0,1,1,1,0,2,3,2,5,0,0,5,2,3,0
20,1,0,2,19343.933333333334,0,0,6,6,0,0,0,44.616643518518515,4.55744944977668,0.04243833755437497,-0.8801630044781448,0.11523259038169105,1,1,0,0,1,8.199738960630786,1,1,1,1,1,0,3,1,2,6,2,0,5,2,1,0
20,1,0,2,10971.15,0,0,9,9,0,0,0,42.506006944444444,5.127351093792217,0.08388020403157584,-0.4713845795478409,0.3469385107090614,1,1,0,0,0,2.89591193827178,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
20,1,0,2,8663.7,0,0,3,3,0,1,1,32.23658564814815,5.352426692195069,0.08444489098764192,0.2878462278969223,1.0769585552550751,0,0,1,1,0,2.9652730660692823,0,0,1,1,1,0,3,0,1,3,0,0,2,0,0,0
21,1,0,2,698.7666666666667,0,1,7,7,0,0,0,38.10898148148148,5.75741802382211,0.4654521315828293,0.6156811937566175,1.5492724845777877,1,1,0,0,1,8.58858318750291,1,0,1,1,1,0,2,1,2,6,2,0,5,2,1,0
21,1,0,2,5808.833333333333,0,0,15,15,0,0,0,42.442650462962966,2.579458966729223,0.005719889637568273,-0.90896465989205,0.029181678363982107,0,0,0,0,0,2.917770732084279,0,0,1,1,1,0,3,3,2,5,0,0,2,0,3,0
21,1,0,2,6202.333333333333,0,0,10,10,0,0,0,36.467511574074074,7.870685292106032,1.1143854273067757,8.269684994460121,7.432211894921956,1,1,0,0,0,3.0204248861443626,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
21,1,0,2,5002.266666666666,0,0,9,9,0,0,0,31.997581018518517,4.525477417078843,0.10334098905947707,-0.3447325403260561,0.6369095824985168,0,0,1,1,0,3.0633909220278057,0,0,1,1,1,0,2,0,2,3,0,0,2,0,0,0
21,1,0,2,8053.166666666667,0,0,6,6,0,0,0,35.303784722222225,7.392512043564712,1.3913557912426158,21.3152986566775,23.993553183405496,1,1,0,0,0,6.042632833682381,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
21,1,0,2,3621.633333333333,0,0,16,16,0,0,0,45.634907407407404,5.454551588578672,0.10438907595805068,-0.25636430640444374,0.5125935699854831,0,0,1,1,0,1.589235205116581,0,0,1,1,1,0,3,0,0,3,0,0,2,0,0,0
21,1,0,2,4648.833333333333,0,0,10,10,0,0,0,44.205428240740744,5.53816069708466,0.3836108291544836,-0.04433282199961489,0.9598357339629267,1,1,0,0,0,2.89591193827178,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
21,1,0,2,8079.65,0,0,6,6,0,0,0,42.99288194444444,4.977560986366827,0.10455676550178106,-0.975270519221282,0.20537579523215815,0,0,1,0,0,3.104586678466073,0,0,1,1,1,0,3,3,2,1,0,0,2,0,3,0
21,1,0,2,3289.5666666666666,0,0,9,9,0,0,0,29.343611111111112,6.74663537039807,0.7645456016978113,2.945064491404646,5.719985160157533,0,1,0,0,0,1.7578579175523736,0,0,1,1,1,0,3,2,2,0,3,0,2,0,2,0
21,1,0,2,801.75,0,1,8,8,0,0,0,45.636828703703706,6.6940792687295305,0.4226806824851178,0.8238505565915133,1.7160402238063266,1,1,0,0,0,1.7404661748405046,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
21,1,0,2,3554.7833333333333,0,0,6,6,0,0,0,38.76208333333334,5.129721184372558,0.09416044891163594,-0.5743303020493471,0.5366282210260751,1,1,0,0,0,3.190476350346503,0,1,1,1,1,0,3,1,0,6,2,0,2,0,1,0
21,1,0,2,164.05,0,1,8,8,0,0,0,17.474166666666665,4.775840800041184,0.17697690166277932,-0.2878522974666548,0.6252905133014586,0,1,0,0,1,9.019905995071678,1,0,1,1,1,0,3,3,0,0,1,0,4,5,3,0
21,1,0,2,524.05,0,1,8,8,0,0,0,37.563472222222224,4.233526626355437,0.0368456721515899,-0.8968870097022258,0.08287256234254389,0,0,1,1,0,2.6026896854443837,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
21,1,0,2,184.18333333333334,0,1,10,10,0,0,0,40.214120370370374,3.937495801401177,0.03636403077457048,-0.8718367540762815,0.13134892271243165,0,0,1,1,0,1.791759469228055,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
21,1,0,2,17324.3,0,0,3,3,0,1,1,33.24193287037037,5.052352887448124,0.09049033310039599,-0.5396575653621218,0.5558278019214572,0,0,1,1,1,9.243871855184976,1,0,1,1,1,0,1,0,0,3,0,0,5,2,0,0
21,1,0,2,2542.133333333333,0,0,9,9,0,0,0,45.250729166666666,7.411574414535091,0.7782059244203553,1.5893986588344016,3.1654864824973465,1,1,0,0,0,2.681021528714291,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,1
21,1,0,2,3396.4166666666665,0,0,9,9,0,0,0,40.88821759259259,4.001863709427935,0.02196112431141447,-0.9463108643123208,0.21657810537884795,1,1,0,0,1,8.455104999102815,1,1,1,1,1,0,2,1,0,6,2,0,4,5,1,0
21,1,0,2,1030.6,0,1,12,12,0,0,0,38.71722222222222,8.018711072181485,1.3828902481793048,5.275153490603251,8.238535934902517,1,1,0,0,1,9.249272581977971,1,0,1,1,1,0,2,1,2,6,2,0,5,2,1,0
21,1,0,2,381.3833333333333,0,1,5,5,0,1,0,44.43476851851852,3.283914221047423,0.011780356897105371,-0.6503685414466196,0.04361561186926252,1,1,0,0,0,2.747270914255491,0,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
